======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 20  |  Pending: 20
  Started: 2026-07-08 00:08:30
======================================================================
  [n80w80_001] n80w80_001 HMOA 6/15: PF=500, cost=[7354,13252], sat=[3.0,12.5], 223s
  [n40w80_003] n40w80_003 noLS 6/15: PF=500, cost=[5171,5982], sat=[0.0,1.0], 50s
  [n60w80_001] n60w80_001 HMOA 7/15: PF=500, cost=[6485,9569], sat=[5.0,15.0], 330s
  [n20w80_004] n20w80_004 HMOA 13/15: PF=500, cost=[3764,7997], sat=[7.1,13.8], 96s
  [n80w80_004] n80w80_004 HMOA 7/15: PF=500, cost=[6363,9488], sat=[9.0,26.0], 184s
  [n80w80_005] n80w80_005 HMOA 5/15: PF=500, cost=[6802,12861], sat=[9.4,22.7], 139s
  [n60w80_003] n60w80_003 HMOA 8/15: PF=500, cost=[6963,7501], sat=[1.0,19.0], 115s
  [n40w80_001] n40w80_001 HMOA 13/15: PF=500, cost=[6591,8496], sat=[7.0,9.0], 99s
  [n20w80_002] n20w80_002 HMOA 13/15: PF=500, cost=[3501,7742], sat=[6.3,9.7], 130s
  [n20w80_001] n20w80_001 HMOA 15/15: PF=500, cost=[4131,7262], sat=[6.0,15.0], 73s
  [n60w80_004] n60w80_004 HMOA 7/15: PF=500, cost=[7066,7935], sat=[4.7,12.5], 185s
  [n40w80_003] n40w80_003 noLS 7/15: PF=500, cost=[5014,6641], sat=[0.0,1.0], 53s
  [n40w80_005] n40w80_005 HMOA 9/15: PF=500, cost=[5373,6182], sat=[15.2,19.0], 87s
  [n60w80_005] n60w80_005 HMOA 4/15: PF=500, cost=[5986,12482], sat=[5.0,27.0], 268s
  [n20w80_005] n20w80_005 HMOA 12/15: PF=500, cost=[3887,6836], sat=[1.0,15.0], 106s
  [n20w80_003] n20w80_003 noLS 3/15: PF=500, cost=[4239,6689], sat=[2.0,9.4], 80s
  [n80w80_003] n80w80_003 HMOA 4/15: PF=500, cost=[7257,10812], sat=[8.0,25.3], 328s
  [n40w80_004] n40w80_004 HMOA 12/15: PF=500, cost=[4937,6529], sat=[0.8,4.6], 173s
  [n40w80_003] n40w80_003 noLS 8/15: PF=500, cost=[5026,7433], sat=[0.0,1.0], 56s
  [n60w80_002] n60w80_002 HMOA 9/15: PF=500, cost=[6235,7422], sat=[2.6,9.0], 209s
  [n80w80_002] n80w80_002 HMOA 4/15: PF=500, cost=[7577,12912], sat=[4.0,22.0], 408s
  [n40w80_002] n40w80_002 HMOA 11/15: PF=500, cost=[4342,7260], sat=[9.0,17.0], 181s
  [n20w80_002] n20w80_002 HMOA 14/15: PF=500, cost=[3468,4731], sat=[6.0,6.4], 74s
  [n20w80_001] n20w80_001 noLS 1/15: PF=500, cost=[4351,6877], sat=[2.0,9.2], 79s
  [n20w80_004] n20w80_004 HMOA 14/15: PF=500, cost=[3702,8603], sat=[7.3,11.0], 127s
  [n40w80_005] n40w80_005 HMOA 10/15: PF=500, cost=[5459,7222], sat=[15.3,20.0], 89s
  [n20w80_005] n20w80_005 HMOA 13/15: PF=500, cost=[3940,6188], sat=[1.0,17.0], 85s
  [n20w80_003] n20w80_003 noLS 4/15: PF=500, cost=[4239,8373], sat=[2.0,10.4], 85s
  [n40w80_001] n40w80_001 HMOA 14/15: PF=500, cost=[6175,8395], sat=[7.0,10.0], 123s
  [n40w80_003] n40w80_003 noLS 9/15: PF=500, cost=[5028,6097], sat=[0.0,1.0], 59s
  [n80w80_004] n80w80_004 HMOA 8/15: PF=500, cost=[5636,8419], sat=[17.1,28.0], 157s
  [n80w80_001] n80w80_001 HMOA 7/15: PF=500, cost=[7623,11796], sat=[5.0,12.0], 192s
  [n20w80_001] n20w80_001 noLS 2/15: PF=500, cost=[4393,7428], sat=[5.9,12.0], 74s
  [n80w80_005] n80w80_005 HMOA 6/15: PF=500, cost=[7651,9667], sat=[7.4,22.7], 186s
  [n20w80_003] n20w80_003 noLS 5/15: PF=500, cost=[4239,9302], sat=[2.0,11.0], 62s
  [n20w80_002] n20w80_002 HMOA 15/15: PF=500, cost=[3489,9355], sat=[6.0,9.0], 107s
  [n20w80_004] n20w80_004 HMOA 15/15: PF=500, cost=[3729,7416], sat=[7.3,13.8], 90s
  [n60w80_003] n60w80_003 HMOA 9/15: PF=500, cost=[6592,8756], sat=[1.0,19.7], 203s
  [n40w80_003] n40w80_003 noLS 10/15: PF=500, cost=[5065,6616], sat=[0.0,1.0], 90s
  [n20w80_005] n20w80_005 HMOA 14/15: PF=500, cost=[3909,7189], sat=[1.0,12.4], 115s
  [n40w80_002] n40w80_002 HMOA 12/15: PF=500, cost=[4866,8400], sat=[9.8,15.5], 157s
  [n40w80_004] n40w80_004 HMOA 13/15: PF=500, cost=[4993,11114], sat=[1.0,6.0], 171s
  [n40w80_005] n40w80_005 HMOA 11/15: PF=500, cost=[5497,6819], sat=[14.0,17.6], 132s
  [n20w80_001] n20w80_001 noLS 3/15: PF=500, cost=[4161,8399], sat=[1.0,10.0], 81s
  [n20w80_004] n20w80_004 noLS 1/15: PF=500, cost=[4114,6095], sat=[7.1,11.0], 55s
  [n20w80_002] n20w80_002 noLS 1/15: PF=500, cost=[4328,8187], sat=[3.0,8.4], 59s
  [n80w80_002] n80w80_002 HMOA 5/15: PF=500, cost=[8530,11094], sat=[5.0,30.9], 176s
  [n20w80_003] n20w80_003 noLS 6/15: PF=500, cost=[4247,7501], sat=[6.0,10.0], 69s
  [n40w80_001] n40w80_001 HMOA 15/15: PF=500, cost=[6708,8764], sat=[6.0,8.8], 131s
  [n60w80_001] n60w80_001 HMOA 8/15: PF=500, cost=[6145,11243], sat=[5.7,20.0], 289s
  [n20w80_004] n20w80_004 noLS 2/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 56s
  [n20w80_001] n20w80_001 noLS 4/15: PF=500, cost=[4393,10004], sat=[2.0,11.6], 60s
  [n60w80_005] n60w80_005 HMOA 5/15: PF=500, cost=[6263,13234], sat=[3.8,16.0], 284s
  [n60w80_002] n60w80_002 HMOA 10/15: PF=500, cost=[6401,11649], sat=[4.6,10.0], 238s
  [n60w80_004] n60w80_004 HMOA 8/15: PF=361, cost=[6999,10126], sat=[8.2,15.4], 309s
  [n40w80_003] n40w80_003 noLS 11/15: PF=500, cost=[5159,6370], sat=[0.0,1.0], 105s
  [n20w80_003] n20w80_003 noLS 7/15: PF=500, cost=[4239,6721], sat=[2.0,9.0], 82s
  [n20w80_002] n20w80_002 noLS 2/15: PF=500, cost=[4328,8223], sat=[3.0,6.6], 91s
  [n20w80_005] n20w80_005 HMOA 15/15: PF=500, cost=[3909,6163], sat=[1.0,16.0], 111s
  [n60w80_003] n60w80_003 HMOA 10/15: PF=500, cost=[6552,7535], sat=[1.0,15.9], 139s
  [n40w80_001] n40w80_001 noLS 1/15: PF=500, cost=[6925,9282], sat=[1.0,7.0], 95s
  [n40w80_005] n40w80_005 HMOA 12/15: PF=500, cost=[5439,6180], sat=[13.9,19.0], 121s
  [n20w80_004] n20w80_004 noLS 3/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 84s
  [n80w80_005] n80w80_005 HMOA 7/15: PF=500, cost=[7673,12145], sat=[4.5,20.9], 212s
