======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 20  |  Pending: 20
  Started: 2026-07-07 13:30:55
======================================================================
  [n40w80_004] n40w80_004 noLS 2/15: PF=500, cost=[5053,7123], sat=[1.6,6.0], 69s
  [n80w80_001] n80w80_001 HMOA 7/15: PF=500, cost=[7511,15353], sat=[4.0,12.0], 253s
  [n20w80_005] n20w80_005 HMOA 15/15: PF=500, cost=[3908,7095], sat=[1.0,15.0], 74s
  [n20w80_004] n20w80_004 HMOA 15/15: PF=500, cost=[3672,5400], sat=[7.3,10.9], 88s
  [n20w80_003] n20w80_003 noLS 8/15: PF=500, cost=[4400,5973], sat=[1.0,8.0], 58s
  [n60w80_005] n60w80_005 HMOA 6/15: PF=500, cost=[6349,17116], sat=[1.8,23.5], 319s
  [n80w80_005] n80w80_005 HMOA 8/15: PF=500, cost=[8018,10819], sat=[15.8,23.0], 119s
  [n40w80_005] n40w80_005 HMOA 13/15: PF=500, cost=[4869,6024], sat=[16.6,19.1], 101s
  [n40w80_003] n40w80_003 noLS 15/15: PF=500, cost=[5069,6364], sat=[0.0,1.0], 47s
  [n40w80_003] DONE n40w80_003: C(H,N)=0.8613, C(N,H)=0.1104
[13:54:45] DONE n40w80_003 (1/20): C(H,N)=0.8613, C(N,H)=0.1104, T(H)=44s, T(N)=51s, elapsed=1430s
  [n80w80_003] n80w80_003 HMOA 7/15: PF=500, cost=[7572,9745], sat=[10.3,20.3], 126s
  [n40w80_001] n40w80_001 noLS 5/15: PF=500, cost=[6230,7652], sat=[1.0,6.0], 85s
  [n20w80_005] n20w80_005 noLS 1/15: PF=500, cost=[3931,6184], sat=[1.0,17.0], 54s
  [n40w80_004] n40w80_004 noLS 3/15: PF=500, cost=[5196,7352], sat=[1.0,6.0], 62s
  [n20w80_003] n20w80_003 noLS 9/15: PF=500, cost=[4408,6970], sat=[4.0,8.7], 47s
  [n20w80_002] n20w80_002 noLS 3/15: PF=500, cost=[4407,7716], sat=[3.0,8.3], 89s
  [n20w80_004] n20w80_004 noLS 1/15: PF=500, cost=[4114,7053], sat=[7.1,11.8], 51s
  [n60w80_004] n60w80_004 HMOA 9/15: PF=500, cost=[6873,8971], sat=[9.9,18.3], 146s
  [n20w80_001] n20w80_001 noLS 4/15: PF=500, cost=[4385,8470], sat=[2.0,14.0], 71s
  [n60w80_002] n60w80_002 HMOA 9/15: PF=500, cost=[6534,12586], sat=[3.6,8.6], 223s
  [n80w80_001] n80w80_001 HMOA 8/15: PF=334, cost=[7518,9332], sat=[4.0,16.3], 98s
  [n40w80_002] n40w80_002 HMOA 13/15: PF=500, cost=[4398,8470], sat=[10.8,14.9], 113s
  [n80w80_002] n80w80_002 HMOA 7/15: PF=500, cost=[7931,10198], sat=[4.0,17.5], 190s
  [n20w80_005] n20w80_005 noLS 2/15: PF=500, cost=[3961,6961], sat=[1.0,16.5], 57s
  [n20w80_004] n20w80_004 noLS 2/15: PF=500, cost=[4114,6152], sat=[7.1,11.0], 54s
  [n20w80_003] n20w80_003 noLS 10/15: PF=500, cost=[4285,7183], sat=[6.0,9.0], 58s
  [n60w80_003] n60w80_003 HMOA 8/15: PF=500, cost=[6658,16663], sat=[2.0,20.4], 311s
  [n40w80_004] n40w80_004 noLS 4/15: PF=500, cost=[5122,10532], sat=[0.8,6.0], 69s
  [n20w80_002] n20w80_002 noLS 4/15: PF=500, cost=[4289,8593], sat=[3.0,9.4], 76s
  [n20w80_001] n20w80_001 noLS 5/15: PF=500, cost=[4191,8193], sat=[1.0,13.7], 72s
  [n40w80_001] n40w80_001 noLS 6/15: PF=500, cost=[6908,9504], sat=[1.0,7.0], 82s
  [n40w80_005] n40w80_005 HMOA 14/15: PF=295, cost=[5428,7132], sat=[18.7,20.7], 104s
  [n80w80_005] n80w80_005 HMOA 9/15: PF=500, cost=[7025,8580], sat=[12.0,24.6], 125s
  [n20w80_004] n20w80_004 noLS 3/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 52s
  [n20w80_005] n20w80_005 noLS 3/15: PF=500, cost=[3909,6033], sat=[1.0,12.9], 52s
  [n20w80_003] n20w80_003 noLS 11/15: PF=500, cost=[4371,6958], sat=[4.0,9.0], 63s
  [n60w80_004] n60w80_004 HMOA 10/15: PF=500, cost=[6890,12213], sat=[9.6,15.3], 121s
  [n40w80_004] n40w80_004 noLS 5/15: PF=500, cost=[5037,7695], sat=[1.0,5.0], 60s
  [n40w80_001] n40w80_001 noLS 7/15: PF=500, cost=[6959,9135], sat=[4.9,9.0], 65s
  [n20w80_001] n20w80_001 noLS 6/15: PF=500, cost=[4161,6727], sat=[1.0,13.0], 69s
  [n80w80_001] n80w80_001 HMOA 9/15: PF=500, cost=[7239,12636], sat=[9.0,13.4], 109s
  [n80w80_002] n80w80_002 HMOA 8/15: PF=500, cost=[7788,8278], sat=[19.0,25.0], 99s
  [n40w80_002] n40w80_002 HMOA 14/15: PF=500, cost=[4703,6990], sat=[6.4,14.0], 110s
  [n20w80_002] n20w80_002 noLS 5/15: PF=500, cost=[4368,8014], sat=[3.0,8.0], 82s
  [n20w80_004] n20w80_004 noLS 4/15: PF=500, cost=[4014,6983], sat=[7.1,11.8], 52s
  [n20w80_005] n20w80_005 noLS 4/15: PF=500, cost=[3909,5307], sat=[1.0,12.0], 53s
  [n60w80_002] n60w80_002 HMOA 10/15: PF=500, cost=[6520,8104], sat=[2.6,7.7], 156s
  [n20w80_003] n20w80_003 noLS 12/15: PF=500, cost=[4567,7091], sat=[1.0,9.0], 51s
  [n80w80_003] n80w80_003 HMOA 8/15: PF=500, cost=[7657,13863], sat=[14.8,27.6], 189s
  [n40w80_004] n40w80_004 noLS 6/15: PF=500, cost=[5126,9369], sat=[1.6,4.6], 68s
  [n40w80_005] n40w80_005 HMOA 15/15: PF=500, cost=[5497,8356], sat=[11.6,18.2], 114s
  [n60w80_001] n60w80_001 HMOA 10/15: PF=500, cost=[6111,14039], sat=[8.1,19.4], 293s
  [n20w80_004] n20w80_004 noLS 5/15: PF=500, cost=[4014,6952], sat=[7.1,11.8], 53s
  [n20w80_001] n20w80_001 noLS 7/15: PF=500, cost=[4174,7242], sat=[1.0,9.0], 68s
  [n40w80_001] n40w80_001 noLS 8/15: PF=500, cost=[7180,11508], sat=[0.8,9.0], 70s
  [n20w80_003] n20w80_003 noLS 13/15: PF=500, cost=[4408,7023], sat=[4.0,8.0], 49s
  [n20w80_005] n20w80_005 noLS 5/15: PF=500, cost=[3908,6828], sat=[1.0,16.0], 71s
  [n20w80_002] n20w80_002 noLS 6/15: PF=500, cost=[4289,8117], sat=[3.0,8.0], 78s
  [n40w80_002] n40w80_002 HMOA 15/15: PF=500, cost=[5267,8082], sat=[9.0,14.5], 96s
  [n60w80_004] n60w80_004 HMOA 11/15: PF=500, cost=[7015,8171], sat=[2.0,16.5], 131s
  [n60w80_003] n60w80_003 HMOA 9/15: PF=500, cost=[6698,13202], sat=[1.0,16.0], 193s
  [n20w80_004] n20w80_004 noLS 6/15: PF=500, cost=[4014,8263], sat=[7.1,12.9], 50s
  [n20w80_003] n20w80_003 noLS 14/15: PF=500, cost=[4408,7158], sat=[4.0,8.0], 43s
  [n40w80_004] n40w80_004 noLS 7/15: PF=500, cost=[5151,7099], sat=[1.0,5.0], 71s
  [n80w80_004] n80w80_004 HMOA 8/15: PF=500, cost=[5730,14969], sat=[13.7,29.4], 495s
  [n40w80_001] n40w80_001 noLS 9/15: PF=500, cost=[6710,11108], sat=[2.0,5.0], 62s
  [n40w80_005] n40w80_005 noLS 1/15: PF=500, cost=[5544,8551], sat=[10.4,18.2], 88s
  [n20w80_001] n20w80_001 noLS 8/15: PF=500, cost=[4194,8744], sat=[1.0,12.0], 74s
  [n20w80_005] n20w80_005 noLS 6/15: PF=500, cost=[3896,7442], sat=[1.0,14.0], 65s
  [n20w80_002] n20w80_002 noLS 7/15: PF=500, cost=[4469,8935], sat=[2.0,8.5], 71s
  [n20w80_003] n20w80_003 noLS 15/15: PF=500, cost=[4363,6260], sat=[1.0,8.7], 44s
  [n20w80_003] DONE n20w80_003: C(H,N)=0.6873, C(N,H)=0.1001
[14:00:08] DONE n20w80_003 (2/20): C(H,N)=0.6873, C(N,H)=0.1001, T(H)=65s, T(N)=52s, elapsed=1754s
  [n80w80_001] n80w80_001 HMOA 10/15: PF=477, cost=[7172,13494], sat=[7.0,14.6], 161s
  [n60w80_002] n60w80_002 HMOA 11/15: PF=500, cost=[6112,12295], sat=[3.6,10.0], 164s
  [n60w80_005] n60w80_005 HMOA 7/15: PF=500, cost=[6166,12203], sat=[3.1,25.0], 370s
  [n20w80_004] n20w80_004 noLS 7/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 70s
  [n60w80_001] n60w80_001 HMOA 11/15: PF=500, cost=[6154,6756], sat=[7.6,16.9], 129s
  [n80w80_003] n80w80_003 HMOA 9/15: PF=500, cost=[7553,13516], sat=[2.0,23.4], 161s
  [n40w80_002] n40w80_002 noLS 1/15: PF=500, cost=[5228,13326], sat=[6.1,16.1], 88s
  [n40w80_001] n40w80_001 noLS 10/15: PF=500, cost=[7037,11302], sat=[1.0,8.0], 65s
  [n40w80_004] n40w80_004 noLS 8/15: PF=500, cost=[4917,6331], sat=[2.0,4.0], 74s
  [n40w80_005] n40w80_005 noLS 2/15: PF=500, cost=[5488,7781], sat=[10.4,17.7], 70s
  [n20w80_001] n20w80_001 noLS 9/15: PF=500, cost=[4393,6729], sat=[5.9,10.4], 71s
  [n20w80_005] n20w80_005 noLS 7/15: PF=500, cost=[3885,7005], sat=[1.0,14.5], 62s
  [n80w80_002] n80w80_002 HMOA 9/15: PF=500, cost=[7846,12240], sat=[4.0,22.0], 215s
  [n20w80_002] n20w80_002 noLS 8/15: PF=500, cost=[4424,7708], sat=[2.0,8.5], 68s
  [n80w80_005] n80w80_005 HMOA 10/15: PF=500, cost=[6210,9294], sat=[14.2,33.1], 289s
  [n80w80_004] n80w80_004 HMOA 9/15: PF=500, cost=[7099,8535], sat=[23.3,36.5], 112s
  [n60w80_003] n60w80_003 HMOA 10/15: PF=500, cost=[6558,10322], sat=[0.0,15.0], 133s
  [n20w80_004] n20w80_004 noLS 8/15: PF=500, cost=[4014,7288], sat=[7.1,11.4], 59s
  [n40w80_002] n40w80_002 noLS 2/15: PF=500, cost=[5383,7934], sat=[3.1,15.0], 73s
  [n40w80_004] n40w80_004 noLS 9/15: PF=500, cost=[5049,6977], sat=[0.0,5.0], 71s
  [n60w80_004] n60w80_004 HMOA 12/15: PF=500, cost=[6965,10955], sat=[4.0,15.0], 165s
  [n20w80_001] n20w80_001 noLS 10/15: PF=500, cost=[4361,6897], sat=[2.0,13.0], 63s
  [n40w80_001] n40w80_001 noLS 11/15: PF=500, cost=[7297,9172], sat=[2.0,6.3], 82s
  [n20w80_005] n20w80_005 noLS 8/15: PF=500, cost=[3885,6255], sat=[1.0,14.6], 64s
  [n40w80_005] n40w80_005 noLS 3/15: PF=500, cost=[5517,8079], sat=[8.9,17.0], 80s
  [n20w80_002] n20w80_002 noLS 9/15: PF=500, cost=[4365,7181], sat=[3.0,9.0], 63s
  [n20w80_004] n20w80_004 noLS 9/15: PF=500, cost=[4114,5558], sat=[7.1,10.9], 51s
  [n60w80_001] n60w80_001 HMOA 12/15: PF=500, cost=[6148,11229], sat=[4.0,13.9], 127s
  [n20w80_005] n20w80_005 noLS 9/15: PF=500, cost=[3958,6188], sat=[1.0,17.0], 56s
  [n60w80_005] n60w80_005 HMOA 8/15: PF=500, cost=[6395,12475], sat=[3.0,18.7], 160s
  [n60w80_003] n60w80_003 HMOA 11/15: PF=500, cost=[6628,9617], sat=[0.0,18.6], 100s
  [n20w80_002] n20w80_002 noLS 10/15: PF=500, cost=[4469,9362], sat=[2.0,7.6], 52s
  [n20w80_001] n20w80_001 noLS 11/15: PF=500, cost=[4209,7305], sat=[1.0,13.0], 69s
  [n40w80_002] n40w80_002 noLS 3/15: PF=500, cost=[5357,8770], sat=[5.4,13.1], 87s
  [n20w80_004] n20w80_004 noLS 10/15: PF=500, cost=[4047,6983], sat=[7.1,11.8], 57s
  [n40w80_004] n40w80_004 noLS 10/15: PF=500, cost=[5123,8379], sat=[0.8,7.0], 88s
  [n80w80_001] n80w80_001 HMOA 11/15: PF=500, cost=[7857,13373], sat=[8.1,13.0], 192s
  [n40w80_001] n40w80_001 noLS 12/15: PF=500, cost=[6763,11553], sat=[1.0,7.0], 84s
  [n80w80_004] n80w80_004 HMOA 10/15: PF=500, cost=[6887,7585], sat=[8.0,30.6], 128s
  [n60w80_002] n60w80_002 HMOA 12/15: PF=500, cost=[6656,9002], sat=[2.6,8.4], 190s
  [n40w80_005] n40w80_005 noLS 4/15: PF=500, cost=[5506,6936], sat=[11.4,18.0], 89s
  [n20w80_005] n20w80_005 noLS 10/15: PF=500, cost=[3887,6802], sat=[1.0,15.0], 52s
  [n20w80_001] n20w80_001 noLS 12/15: PF=500, cost=[4319,10811], sat=[2.0,14.3], 67s
  [n20w80_004] n20w80_004 noLS 11/15: PF=500, cost=[4114,7259], sat=[7.1,11.9], 61s
  [n20w80_002] n20w80_002 noLS 11/15: PF=500, cost=[4326,7148], sat=[3.0,9.6], 76s
  [n40w80_004] n40w80_004 noLS 11/15: PF=500, cost=[5224,6232], sat=[1.0,4.0], 67s
  [n60w80_004] n60w80_004 HMOA 13/15: PF=500, cost=[6916,9547], sat=[7.0,13.9], 160s
  [n40w80_001] n40w80_001 noLS 13/15: PF=500, cost=[6728,8484], sat=[1.0,5.0], 75s
  [n20w80_005] n20w80_005 noLS 11/15: PF=500, cost=[3885,6834], sat=[1.0,15.6], 52s
  [n40w80_002] n40w80_002 noLS 4/15: PF=500, cost=[5249,8539], sat=[6.0,12.3], 87s
  [n40w80_005] n40w80_005 noLS 5/15: PF=500, cost=[5457,6624], sat=[8.4,18.0], 76s
  [n80w80_005] n80w80_005 HMOA 11/15: PF=500, cost=[7151,11650], sat=[7.5,25.3], 226s
  [n60w80_002] n60w80_002 HMOA 13/15: PF=500, cost=[6064,7581], sat=[3.6,6.6], 90s
  [n60w80_003] n60w80_003 HMOA 12/15: PF=500, cost=[6520,8485], sat=[0.0,16.1], 116s
  [n60w80_001] n60w80_001 HMOA 13/15: PF=500, cost=[6146,9827], sat=[8.0,16.0], 155s
  [n20w80_001] n20w80_001 noLS 13/15: PF=500, cost=[4385,7723], sat=[2.0,13.0], 70s
  [n40w80_004] n40w80_004 noLS 12/15: PF=500, cost=[5082,5979], sat=[1.0,4.0], 63s
  [n20w80_004] n20w80_004 noLS 12/15: PF=500, cost=[4014,5936], sat=[7.1,11.5], 71s
  [n20w80_005] n20w80_005 noLS 12/15: PF=500, cost=[3908,6157], sat=[1.0,13.6], 54s
  [n20w80_002] n20w80_002 noLS 12/15: PF=500, cost=[4328,8529], sat=[3.0,9.1], 74s
  [n40w80_001] n40w80_001 noLS 14/15: PF=500, cost=[6743,8176], sat=[1.0,6.0], 63s
  [n80w80_003] n80w80_003 HMOA 10/15: PF=500, cost=[7573,14920], sat=[8.0,23.5], 315s
  [n80w80_001] n80w80_001 HMOA 12/15: PF=500, cost=[7768,14503], sat=[4.0,13.4], 154s
  [n40w80_005] n40w80_005 noLS 6/15: PF=500, cost=[5492,9064], sat=[8.6,19.2], 68s
  [n40w80_002] n40w80_002 noLS 5/15: PF=500, cost=[5326,7824], sat=[6.1,12.1], 87s
  [n20w80_004] n20w80_004 noLS 13/15: PF=500, cost=[4114,7568], sat=[7.1,11.8], 52s
  [n20w80_005] n20w80_005 noLS 13/15: PF=500, cost=[3940,5598], sat=[1.0,11.6], 53s
  [n20w80_001] n20w80_001 noLS 14/15: PF=500, cost=[4361,8070], sat=[2.0,13.0], 67s
  [n20w80_002] n20w80_002 noLS 13/15: PF=500, cost=[4326,5549], sat=[3.0,6.6], 56s
  [n40w80_004] n40w80_004 noLS 13/15: PF=500, cost=[4997,8064], sat=[1.0,6.0], 75s
  [n60w80_002] n60w80_002 HMOA 14/15: PF=500, cost=[6092,7340], sat=[2.6,7.0], 121s
  [n40w80_001] n40w80_001 noLS 15/15: PF=500, cost=[6391,10270], sat=[1.0,7.0], 83s
  [n40w80_001] DONE n40w80_001: C(H,N)=0.9336, C(N,H)=0.0000
[14:07:09] DONE n40w80_001 (3/20): C(H,N)=0.9336, C(N,H)=0.0000, T(H)=67s, T(N)=78s, elapsed=2174s
  [n40w80_002] n40w80_002 noLS 6/15: PF=500, cost=[5404,8352], sat=[5.1,14.0], 70s
  [n20w80_004] n20w80_004 noLS 14/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 60s
  [n20w80_005] n20w80_005 noLS 14/15: PF=500, cost=[3909,5752], sat=[1.0,13.0], 55s
  [n40w80_005] n40w80_005 noLS 7/15: PF=500, cost=[5479,14309], sat=[6.4,22.1], 79s
  [n20w80_002] n20w80_002 noLS 14/15: PF=500, cost=[4365,7967], sat=[3.0,8.8], 56s
  [n20w80_001] n20w80_001 noLS 15/15: PF=500, cost=[4161,8099], sat=[1.0,13.0], 61s
  [n20w80_001] DONE n20w80_001: C(H,N)=0.9904, C(N,H)=0.0043
[14:07:37] DONE n20w80_001 (4/20): C(H,N)=0.9904, C(N,H)=0.0043, T(H)=77s, T(N)=69s, elapsed=2202s
  [n80w80_004] n80w80_004 HMOA 11/15: PF=68, cost=[6907,12164], sat=[20.9,21.9], 243s
  [n60w80_004] n60w80_004 HMOA 14/15: PF=500, cost=[6992,9021], sat=[1.0,14.0], 178s
  [n80w80_002] n80w80_002 HMOA 10/15: PF=500, cost=[7537,14149], sat=[2.8,28.6], 398s
  [n60w80_005] n60w80_005 HMOA 9/15: PF=500, cost=[6566,16170], sat=[1.0,20.6], 277s
  [n40w80_004] n40w80_004 noLS 14/15: PF=500, cost=[5167,6050], sat=[1.0,4.0], 69s
  [n80w80_003] n80w80_003 HMOA 11/15: PF=500, cost=[6745,7975], sat=[13.9,25.8], 122s
  [n80w80_005] n80w80_005 HMOA 12/15: PF=500, cost=[8813,12789], sat=[6.0,16.0], 184s
  [n20w80_004] n20w80_004 noLS 15/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 52s
  [n20w80_004] DONE n20w80_004: C(H,N)=0.9328, C(N,H)=0.0664
[14:08:17] DONE n20w80_004 (5/20): C(H,N)=0.9328, C(N,H)=0.0664, T(H)=93s, T(N)=56s, elapsed=2242s
  [n20w80_005] n20w80_005 noLS 15/15: PF=500, cost=[3913,6406], sat=[0.3,14.0], 59s
  [n60w80_003] n60w80_003 HMOA 13/15: PF=500, cost=[6820,12903], sat=[0.0,19.0], 198s
  [n20w80_005] DONE n20w80_005: C(H,N)=0.4636, C(N,H)=0.5257
[14:08:24] DONE n20w80_005 (6/20): C(H,N)=0.4636, C(N,H)=0.5257, T(H)=93s, T(N)=57s, elapsed=2250s
  [n20w80_002] n20w80_002 noLS 15/15: PF=500, cost=[4326,7397], sat=[3.0,7.6], 54s
  [n40w80_002] n40w80_002 noLS 7/15: PF=500, cost=[5590,6669], sat=[9.1,15.0], 63s
  [n20w80_002] DONE n20w80_002: C(H,N)=0.9976, C(N,H)=0.0021
[14:08:26] DONE n20w80_002 (7/20): C(H,N)=0.9976, C(N,H)=0.0021, T(H)=83s, T(N)=67s, elapsed=2252s
  [n40w80_005] n40w80_005 noLS 8/15: PF=500, cost=[5562,7065], sat=[5.2,18.5], 73s
  [n40w80_004] n40w80_004 noLS 15/15: PF=500, cost=[4947,6582], sat=[1.0,4.0], 57s
  [n40w80_004] DONE n40w80_004: C(H,N)=0.7293, C(N,H)=0.1961
[14:08:54] DONE n40w80_004 (8/20): C(H,N)=0.7293, C(N,H)=0.1961, T(H)=84s, T(N)=68s, elapsed=2279s
  [n60w80_004] n60w80_004 HMOA 15/15: PF=500, cost=[7065,8403], sat=[15.2,20.2], 90s
  [n80w80_001] n80w80_001 HMOA 13/15: PF=500, cost=[7657,13442], sat=[5.0,16.0], 194s
  [n60w80_001] n60w80_001 HMOA 14/15: PF=500, cost=[6262,12830], sat=[11.0,22.0], 236s
  [n60w80_002] n60w80_002 HMOA 15/15: PF=500, cost=[6411,15414], sat=[3.6,10.0], 136s
  [n40w80_002] n40w80_002 noLS 8/15: PF=500, cost=[5369,7236], sat=[5.2,14.0], 61s
  [n40w80_005] n40w80_005 noLS 9/15: PF=500, cost=[5505,7073], sat=[11.4,18.0], 62s
  [n80w80_004] n80w80_004 HMOA 12/15: PF=500, cost=[6707,12594], sat=[18.0,48.3], 132s
  [n80w80_005] n80w80_005 HMOA 13/15: PF=500, cost=[8076,9547], sat=[15.0,20.5], 114s
  [n60w80_003] n60w80_003 HMOA 14/15: PF=500, cost=[6418,8485], sat=[0.0,17.0], 106s
  [n80w80_002] n80w80_002 HMOA 11/15: PF=500, cost=[7645,11071], sat=[4.0,22.2], 152s
  [n60w80_004] n60w80_004 noLS 1/15: PF=500, cost=[6978,12658], sat=[1.6,12.0], 71s
  [n40w80_002] n40w80_002 noLS 9/15: PF=500, cost=[5251,8429], sat=[7.0,13.1], 57s
  [n60w80_002] n60w80_002 noLS 1/15: PF=500, cost=[6455,11823], sat=[3.6,7.9], 70s
  [n60w80_005] n60w80_005 HMOA 10/15: PF=500, cost=[6374,13542], sat=[1.5,22.6], 175s
  [n80w80_003] n80w80_003 HMOA 12/15: PF=500, cost=[6895,8799], sat=[2.0,16.9], 169s
  [n40w80_005] n40w80_005 noLS 10/15: PF=500, cost=[5513,14324], sat=[9.6,17.8], 64s
  [n80w80_005] n80w80_005 HMOA 14/15: PF=500, cost=[8536,9916], sat=[17.0,19.0], 76s
  [n40w80_002] n40w80_002 noLS 10/15: PF=500, cost=[5572,7527], sat=[1.0,12.1], 60s
  [n60w80_004] n60w80_004 noLS 2/15: PF=500, cost=[6872,11926], sat=[1.6,13.0], 71s
  [n80w80_004] n80w80_004 HMOA 13/15: PF=500, cost=[6119,12265], sat=[17.0,44.3], 102s
  [n60w80_002] n60w80_002 noLS 2/15: PF=500, cost=[6386,7257], sat=[3.6,6.7], 71s
  [n40w80_005] n40w80_005 noLS 11/15: PF=500, cost=[5491,8375], sat=[6.5,19.0], 61s
  [n60w80_003] n60w80_003 HMOA 15/15: PF=500, cost=[6687,8753], sat=[1.0,15.6], 127s
  [n40w80_002] n40w80_002 noLS 11/15: PF=500, cost=[5469,10254], sat=[6.1,16.0], 58s
  [n60w80_001] n60w80_001 HMOA 15/15: PF=500, cost=[6054,12129], sat=[5.0,18.0], 196s
  [n60w80_004] n60w80_004 noLS 3/15: PF=500, cost=[7116,14636], sat=[2.0,16.0], 75s
  [n40w80_005] n40w80_005 noLS 12/15: PF=500, cost=[5544,10310], sat=[7.5,18.9], 66s
  [n80w80_004] n80w80_004 HMOA 14/15: PF=500, cost=[5481,7433], sat=[17.0,27.0], 87s
  [n60w80_002] n60w80_002 noLS 3/15: PF=500, cost=[6347,7214], sat=[2.6,5.0], 76s
  [n80w80_005] n80w80_005 HMOA 15/15: PF=500, cost=[7595,10931], sat=[9.7,31.7], 116s
  [n80w80_001] n80w80_001 HMOA 14/15: PF=500, cost=[7135,14759], sat=[4.0,13.3], 251s
  [n60w80_003] n60w80_003 noLS 1/15: PF=500, cost=[7045,10129], sat=[0.0,16.0], 71s
  [n40w80_002] n40w80_002 noLS 12/15: PF=500, cost=[5411,7803], sat=[4.2,12.1], 67s
  [n60w80_001] n60w80_001 noLS 1/15: PF=500, cost=[6601,8691], sat=[3.0,14.0], 72s
  [n40w80_005] n40w80_005 noLS 13/15: PF=500, cost=[5514,8478], sat=[6.8,18.0], 60s
  [n60w80_004] n60w80_004 noLS 4/15: PF=500, cost=[7016,10440], sat=[1.0,13.3], 71s
  [n60w80_002] n60w80_002 noLS 4/15: PF=500, cost=[6424,10517], sat=[1.6,8.0], 73s
  [n40w80_002] n40w80_002 noLS 13/15: PF=500, cost=[5298,8790], sat=[9.0,12.3], 53s
  [n60w80_005] n60w80_005 HMOA 11/15: PF=500, cost=[6252,13268], sat=[2.1,16.0], 227s
  [n80w80_002] n80w80_002 HMOA 12/15: PF=500, cost=[7399,13040], sat=[7.0,32.6], 259s
  [n80w80_004] n80w80_004 HMOA 15/15: PF=500, cost=[6657,7388], sat=[24.6,28.2], 99s
  [n60w80_003] n60w80_003 noLS 2/15: PF=500, cost=[7154,11288], sat=[0.0,17.6], 73s
  [n80w80_005] n80w80_005 noLS 1/15: PF=500, cost=[8744,14330], sat=[3.3,27.0], 95s
  [n80w80_003] n80w80_003 HMOA 13/15: PF=500, cost=[6798,14811], sat=[5.0,25.0], 252s
  [n40w80_005] n40w80_005 noLS 14/15: PF=500, cost=[5615,7878], sat=[10.1,17.9], 62s
  [n60w80_001] n60w80_001 noLS 2/15: PF=500, cost=[6567,12258], sat=[6.8,17.0], 79s
  [n60w80_004] n60w80_004 noLS 5/15: PF=500, cost=[6936,10567], sat=[1.0,14.0], 75s
  [n40w80_002] n40w80_002 noLS 14/15: PF=500, cost=[5454,9253], sat=[7.1,14.9], 55s
  [n60w80_002] n60w80_002 noLS 5/15: PF=500, cost=[6480,9052], sat=[2.6,8.9], 73s
  [n80w80_004] n80w80_004 noLS 1/15: PF=500, cost=[7309,10553], sat=[20.4,24.0], 68s
  [n60w80_003] n60w80_003 noLS 3/15: PF=500, cost=[6742,8758], sat=[0.0,15.0], 72s
  [n40w80_005] n40w80_005 noLS 15/15: PF=500, cost=[5490,7235], sat=[6.4,19.0], 64s
  [n40w80_005] DONE n40w80_005: C(H,N)=0.8100, C(N,H)=0.0032
[14:16:02] DONE n40w80_005 (9/20): C(H,N)=0.8100, C(N,H)=0.0032, T(H)=110s, T(N)=71s, elapsed=2707s
  [n40w80_002] n40w80_002 noLS 15/15: PF=500, cost=[5270,6550], sat=[1.0,12.0], 52s
  [n40w80_002] DONE n40w80_002: C(H,N)=0.8024, C(N,H)=0.0728
[14:16:09] DONE n40w80_002 (10/20): C(H,N)=0.8024, C(N,H)=0.0728, T(H)=113s, T(N)=68s, elapsed=2714s
  [n80w80_001] n80w80_001 HMOA 15/15: PF=500, cost=[7339,14154], sat=[4.0,13.0], 171s
  [n80w80_005] n80w80_005 noLS 2/15: PF=500, cost=[8222,12364], sat=[3.9,25.8], 90s
  [n60w80_001] n60w80_001 noLS 3/15: PF=500, cost=[6515,10988], sat=[5.5,13.8], 79s
  [n60w80_004] n60w80_004 noLS 6/15: PF=500, cost=[7069,12942], sat=[2.7,14.0], 75s
  [n80w80_002] n80w80_002 HMOA 13/15: PF=500, cost=[7733,9303], sat=[4.0,27.8], 114s
  [n60w80_002] n60w80_002 noLS 6/15: PF=500, cost=[6504,7713], sat=[3.6,7.7], 65s
  [n60w80_003] n60w80_003 noLS 4/15: PF=500, cost=[6836,11119], sat=[0.0,18.0], 62s
  [n80w80_004] n80w80_004 noLS 2/15: PF=500, cost=[7960,10115], sat=[5.0,22.9], 80s
  [n80w80_001] n80w80_001 noLS 1/15: PF=500, cost=[7355,14251], sat=[5.0,10.5], 70s
  [n60w80_001] n60w80_001 noLS 4/15: PF=500, cost=[6708,12460], sat=[5.0,13.5], 66s
  [n60w80_005] n60w80_005 HMOA 12/15: PF=500, cost=[6329,14155], sat=[2.0,23.9], 177s
  [n60w80_004] n60w80_004 noLS 7/15: PF=500, cost=[7140,9604], sat=[1.0,13.0], 68s
  [n60w80_002] n60w80_002 noLS 7/15: PF=500, cost=[6453,9687], sat=[3.6,7.6], 67s
  [n80w80_005] n80w80_005 noLS 3/15: PF=500, cost=[8689,11894], sat=[5.2,23.0], 86s
  [n80w80_003] n80w80_003 HMOA 14/15: PF=500, cost=[7215,13868], sat=[13.0,27.7], 178s
