======================================================================
  HMOA EXPERIMENT — pop=200, iter=500, kmax=5, drones=3, wbl=0.2
  Workers: 20  |  Pending: 20
  Started: 2026-07-14 23:05:00
======================================================================
  [n40w80_001] n40w80_001 noLS 4/15: PF=500, cost=[7379,8313], sat=[1.0,7.0], 83s
  [n60w80_001] n60w80_001 HMOA 10/15: PF=500, cost=[6070,10092], sat=[9.0,15.9], 138s
  [n40w80_003] n40w80_003 noLS 10/15: PF=500, cost=[5118,6436], sat=[0.0,1.0], 61s
  [n60w80_002] n60w80_002 HMOA 9/15: PF=500, cost=[6193,9195], sat=[4.6,7.2], 159s
  [n60w80_005] n60w80_005 HMOA 6/15: PF=500, cost=[6214,14102], sat=[5.0,32.7], 283s
  [n20w80_003] n20w80_003 noLS 8/15: PF=500, cost=[4276,8951], sat=[2.0,12.0], 66s
  [n20w80_004] n20w80_004 noLS 3/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 56s
  [n20w80_002] n20w80_002 noLS 3/15: PF=500, cost=[4328,7680], sat=[3.0,8.7], 60s
  [n20w80_001] n20w80_001 noLS 4/15: PF=500, cost=[4393,7413], sat=[2.0,13.0], 59s
  [n40w80_003] n40w80_003 noLS 11/15: PF=500, cost=[5085,6136], sat=[0.0,1.0], 51s
  [n40w80_004] n40w80_004 HMOA 15/15: PF=500, cost=[5156,6192], sat=[1.6,4.0], 104s
  [n80w80_002] n80w80_002 HMOA 6/15: PF=500, cost=[7735,13562], sat=[8.8,22.8], 293s
  [n20w80_005] n20w80_005 noLS 3/15: PF=500, cost=[3917,6217], sat=[1.0,14.6], 80s
  [n20w80_003] n20w80_003 noLS 9/15: PF=500, cost=[4400,7086], sat=[1.0,7.0], 51s
  [n20w80_004] n20w80_004 noLS 4/15: PF=500, cost=[4014,9216], sat=[7.1,14.4], 57s
  [n40w80_001] n40w80_001 noLS 5/15: PF=500, cost=[6535,10773], sat=[2.0,6.4], 94s
  [n80w80_005] n80w80_005 HMOA 7/15: PF=500, cost=[6524,10395], sat=[14.9,28.0], 288s
  [n20w80_002] n20w80_002 noLS 4/15: PF=500, cost=[4326,5781], sat=[3.0,7.0], 53s
  [n60w80_003] n60w80_003 HMOA 9/15: PF=500, cost=[6555,16072], sat=[1.8,19.0], 217s
  [n40w80_002] n40w80_002 HMOA 15/15: PF=500, cost=[4369,6987], sat=[10.0,14.0], 118s
  [n20w80_001] n20w80_001 noLS 5/15: PF=500, cost=[4161,9176], sat=[1.0,11.9], 62s
  [n60w80_004] n60w80_004 HMOA 9/15: PF=500, cost=[6916,9839], sat=[7.7,17.7], 152s
  [n20w80_003] n20w80_003 noLS 10/15: PF=500, cost=[4239,6621], sat=[2.0,10.0], 49s
  [n40w80_005] n40w80_005 HMOA 15/15: PF=500, cost=[5380,6960], sat=[8.4,20.6], 128s
  [n40w80_003] n40w80_003 noLS 12/15: PF=500, cost=[5042,6702], sat=[0.0,1.0], 75s
  [n20w80_004] n20w80_004 noLS 5/15: PF=500, cost=[4014,8558], sat=[7.1,13.3], 57s
  [n20w80_005] n20w80_005 noLS 4/15: PF=500, cost=[3896,6140], sat=[1.0,17.0], 70s
  [n80w80_004] n80w80_004 HMOA 8/15: PF=500, cost=[5311,15748], sat=[14.0,29.6], 245s
  [n40w80_004] n40w80_004 noLS 1/15: PF=500, cost=[4968,7216], sat=[1.0,5.0], 93s
  [n20w80_002] n20w80_002 noLS 5/15: PF=500, cost=[4368,7267], sat=[3.0,8.4], 61s
  [n60w80_002] n60w80_002 HMOA 10/15: PF=500, cost=[6396,8015], sat=[3.6,7.9], 160s
  [n40w80_001] n40w80_001 noLS 6/15: PF=500, cost=[6772,9640], sat=[1.0,8.0], 91s
  [n20w80_001] n20w80_001 noLS 6/15: PF=500, cost=[4161,8099], sat=[1.0,13.0], 74s
  [n40w80_002] n40w80_002 noLS 1/15: PF=500, cost=[5639,6448], sat=[2.0,13.0], 88s
  [n20w80_003] n20w80_003 noLS 11/15: PF=500, cost=[4224,8469], sat=[2.0,10.4], 74s
  [n20w80_005] n20w80_005 noLS 5/15: PF=500, cost=[3908,6912], sat=[1.0,16.5], 57s
  [n40w80_003] n40w80_003 noLS 13/15: PF=500, cost=[5102,6626], sat=[0.0,1.0], 65s
  [n40w80_005] n40w80_005 noLS 1/15: PF=500, cost=[5378,7543], sat=[7.4,16.9], 90s
  [n20w80_004] n20w80_004 noLS 6/15: PF=500, cost=[4014,7855], sat=[7.1,11.0], 79s
  [n80w80_003] n80w80_003 HMOA 6/15: PF=500, cost=[6750,12535], sat=[7.5,25.4], 305s
  [n60w80_001] n60w80_001 HMOA 11/15: PF=500, cost=[6646,12817], sat=[8.3,16.0], 241s
  [n40w80_004] n40w80_004 noLS 2/15: PF=500, cost=[5091,7251], sat=[0.8,6.0], 92s
  [n80w80_001] n80w80_001 HMOA 9/15: PF=500, cost=[7148,14280], sat=[4.0,14.7], 335s
  [n20w80_002] n20w80_002 noLS 6/15: PF=500, cost=[4365,7523], sat=[3.0,8.4], 96s
  [n40w80_003] n40w80_003 noLS 14/15: PF=500, cost=[5036,6050], sat=[0.0,1.0], 54s
  [n20w80_001] n20w80_001 noLS 7/15: PF=500, cost=[4161,6744], sat=[1.0,9.9], 76s
  [n20w80_003] n20w80_003 noLS 12/15: PF=500, cost=[4247,5660], sat=[6.0,8.0], 65s
  [n20w80_005] n20w80_005 noLS 6/15: PF=500, cost=[3933,6255], sat=[2.0,14.6], 70s
  [n40w80_001] n40w80_001 noLS 7/15: PF=500, cost=[7182,8868], sat=[3.0,6.0], 94s
  [n60w80_005] n60w80_005 HMOA 7/15: PF=500, cost=[6310,13363], sat=[2.0,22.5], 256s
  [n20w80_004] n20w80_004 noLS 7/15: PF=500, cost=[4114,8321], sat=[7.1,12.0], 63s
  [n60w80_003] n60w80_003 HMOA 10/15: PF=500, cost=[6829,8910], sat=[0.0,18.6], 185s
  [n80w80_002] n80w80_002 HMOA 7/15: PF=500, cost=[8017,16409], sat=[13.6,25.2], 227s
  [n60w80_002] n60w80_002 HMOA 11/15: PF=500, cost=[6307,8970], sat=[3.6,7.6], 131s
  [n20w80_003] n20w80_003 noLS 13/15: PF=500, cost=[4408,7198], sat=[4.0,7.0], 53s
  [n40w80_002] n40w80_002 noLS 2/15: PF=500, cost=[5361,7443], sat=[2.0,12.6], 119s
  [n20w80_001] n20w80_001 noLS 8/15: PF=500, cost=[4161,6210], sat=[1.0,9.0], 57s
  [n80w80_004] n80w80_004 HMOA 9/15: PF=500, cost=[7339,13362], sat=[13.0,23.0], 172s
  [n40w80_003] n40w80_003 noLS 15/15: PF=500, cost=[5078,6061], sat=[0.0,1.0], 66s
  [n40w80_003] DONE n40w80_003: C(H,N)=0.8727, C(N,H)=0.0732
[23:35:15] DONE n40w80_003 (1/20): C(H,N)=0.8727, C(N,H)=0.0732, T(H)=55s, T(N)=66s, elapsed=1816s
  [n20w80_002] n20w80_002 noLS 7/15: PF=500, cost=[4376,7573], sat=[3.5,6.5], 68s
  [n40w80_005] n40w80_005 noLS 2/15: PF=500, cost=[5586,7213], sat=[7.6,19.0], 114s
  [n40w80_004] n40w80_004 noLS 3/15: PF=500, cost=[5168,7667], sat=[1.0,6.0], 80s
  [n60w80_004] n60w80_004 HMOA 10/15: PF=500, cost=[6709,8193], sat=[6.9,14.0], 222s
  [n20w80_005] n20w80_005 noLS 7/15: PF=500, cost=[3885,6001], sat=[1.0,14.0], 75s
  [n40w80_001] n40w80_001 noLS 8/15: PF=500, cost=[7024,9084], sat=[1.0,7.0], 70s
  [n80w80_005] n80w80_005 HMOA 8/15: PF=500, cost=[7886,10974], sat=[6.3,22.8], 248s
  [n20w80_004] n20w80_004 noLS 8/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 76s
  [n20w80_003] n20w80_003 noLS 14/15: PF=500, cost=[4400,6994], sat=[4.0,8.0], 57s
  [n20w80_001] n20w80_001 noLS 9/15: PF=500, cost=[4174,6350], sat=[1.0,12.0], 69s
  [n20w80_002] n20w80_002 noLS 8/15: PF=500, cost=[4328,6864], sat=[3.0,7.4], 77s
  [n40w80_004] n40w80_004 noLS 4/15: PF=500, cost=[5076,9089], sat=[0.0,6.0], 73s
  [n20w80_005] n20w80_005 noLS 8/15: PF=500, cost=[3919,6239], sat=[1.0,12.6], 59s
  [n60w80_001] n60w80_001 HMOA 12/15: PF=500, cost=[6297,11595], sat=[9.0,16.0], 164s
  [n40w80_001] n40w80_001 noLS 9/15: PF=500, cost=[6932,9076], sat=[2.0,7.0], 62s
  [n20w80_004] n20w80_004 noLS 9/15: PF=500, cost=[4047,5400], sat=[7.1,10.9], 57s
  [n80w80_003] n80w80_003 HMOA 7/15: PF=500, cost=[7047,8188], sat=[13.1,20.1], 180s
  [n40w80_002] n40w80_002 noLS 3/15: PF=500, cost=[5174,7942], sat=[6.3,14.5], 110s
  [n20w80_003] n20w80_003 noLS 15/15: PF=500, cost=[4400,5930], sat=[1.0,7.0], 55s
  [n20w80_003] DONE n20w80_003: C(H,N)=0.7925, C(N,H)=0.1304
[23:37:02] DONE n20w80_003 (2/20): C(H,N)=0.7925, C(N,H)=0.1304, T(H)=70s, T(N)=58s, elapsed=1922s
  [n40w80_005] n40w80_005 noLS 3/15: PF=500, cost=[5437,12085], sat=[7.4,23.0], 103s
  [n60w80_003] n60w80_003 HMOA 11/15: PF=500, cost=[6727,9734], sat=[2.0,20.8], 153s
  [n20w80_001] n20w80_001 noLS 10/15: PF=500, cost=[4191,6874], sat=[1.0,13.0], 56s
  [n60w80_002] n60w80_002 HMOA 12/15: PF=500, cost=[6314,6962], sat=[3.6,7.0], 137s
  [n80w80_004] n80w80_004 HMOA 10/15: PF=500, cost=[6566,10241], sat=[15.0,43.3], 127s
  [n20w80_005] n20w80_005 noLS 9/15: PF=500, cost=[3940,6098], sat=[1.0,13.5], 57s
  [n40w80_004] n40w80_004 noLS 5/15: PF=500, cost=[5031,5993], sat=[1.0,4.0], 68s
  [n20w80_002] n20w80_002 noLS 9/15: PF=500, cost=[4407,7266], sat=[3.0,8.4], 81s
  [n40w80_001] n40w80_001 noLS 10/15: PF=500, cost=[7594,13896], sat=[1.0,8.8], 75s
  [n20w80_004] n20w80_004 noLS 10/15: PF=500, cost=[4014,8284], sat=[7.1,12.0], 77s
  [n20w80_001] n20w80_001 noLS 11/15: PF=500, cost=[4385,7860], sat=[2.0,15.8], 57s
  [n40w80_005] n40w80_005 noLS 4/15: PF=500, cost=[5533,9363], sat=[10.2,17.1], 81s
  [n20w80_005] n20w80_005 noLS 10/15: PF=500, cost=[3937,7083], sat=[1.0,13.3], 56s
  [n40w80_002] n40w80_002 noLS 4/15: PF=500, cost=[5269,7495], sat=[6.0,14.0], 93s
  [n80w80_001] n80w80_001 HMOA 10/15: PF=500, cost=[7195,14848], sat=[4.0,12.0], 273s
  [n60w80_001] n60w80_001 HMOA 13/15: PF=500, cost=[6510,8633], sat=[11.5,12.9], 120s
  [n60w80_004] n60w80_004 HMOA 11/15: PF=500, cost=[7115,12969], sat=[5.4,17.0], 194s
  [n80w80_005] n80w80_005 HMOA 9/15: PF=500, cost=[7958,10556], sat=[19.4,28.0], 188s
  [n40w80_004] n40w80_004 noLS 6/15: PF=500, cost=[5173,5941], sat=[1.0,4.0], 68s
  [n80w80_002] n80w80_002 HMOA 8/15: PF=500, cost=[8448,11251], sat=[9.1,21.0], 241s
  [n20w80_004] n20w80_004 noLS 11/15: PF=500, cost=[4014,5457], sat=[7.1,10.9], 55s
  [n20w80_002] n20w80_002 noLS 10/15: PF=500, cost=[4299,6928], sat=[3.0,7.2], 68s
  [n40w80_001] n40w80_001 noLS 11/15: PF=500, cost=[6844,10995], sat=[5.0,8.0], 81s
  [n20w80_001] n20w80_001 noLS 12/15: PF=500, cost=[4191,8233], sat=[1.0,11.9], 67s
  [n20w80_005] n20w80_005 noLS 11/15: PF=500, cost=[3909,6163], sat=[1.0,17.0], 57s
  [n60w80_005] n60w80_005 HMOA 8/15: PF=500, cost=[5996,13071], sat=[5.0,22.0], 298s
  [n40w80_002] n40w80_002 noLS 5/15: PF=500, cost=[5358,6484], sat=[4.3,11.0], 78s
  [n60w80_002] n60w80_002 HMOA 13/15: PF=500, cost=[6429,7554], sat=[2.6,7.3], 162s
  [n20w80_004] n20w80_004 noLS 12/15: PF=500, cost=[4014,5874], sat=[7.1,10.9], 59s
  [n40w80_005] n40w80_005 noLS 5/15: PF=500, cost=[5574,7879], sat=[6.8,18.6], 105s
  [n40w80_004] n40w80_004 noLS 7/15: PF=500, cost=[4832,7101], sat=[1.0,6.0], 83s
  [n20w80_002] n20w80_002 noLS 11/15: PF=500, cost=[4289,8205], sat=[3.0,9.6], 72s
  [n80w80_003] n80w80_003 HMOA 8/15: PF=500, cost=[7258,17610], sat=[11.0,25.0], 206s
  [n20w80_001] n20w80_001 noLS 13/15: PF=500, cost=[4161,9043], sat=[1.0,15.0], 62s
  [n20w80_005] n20w80_005 noLS 12/15: PF=500, cost=[3909,6992], sat=[1.0,14.0], 55s
  [n80w80_005] n80w80_005 HMOA 10/15: PF=500, cost=[7898,8359], sat=[24.7,28.0], 105s
  [n40w80_001] n40w80_001 noLS 12/15: PF=500, cost=[7191,8215], sat=[1.0,5.0], 83s
  [n60w80_003] n60w80_003 HMOA 12/15: PF=500, cost=[6623,12174], sat=[1.0,21.3], 209s
  [n80w80_004] n80w80_004 HMOA 11/15: PF=433, cost=[6332,12054], sat=[16.0,33.4], 202s
  [n20w80_004] n20w80_004 noLS 13/15: PF=500, cost=[4014,7883], sat=[7.1,11.9], 73s
  [n60w80_004] n60w80_004 HMOA 12/15: PF=500, cost=[6940,9166], sat=[7.9,14.2], 149s
  [n40w80_002] n40w80_002 noLS 6/15: PF=500, cost=[5211,6824], sat=[7.0,13.0], 86s
  [n20w80_005] n20w80_005 noLS 13/15: PF=500, cost=[3885,6383], sat=[1.0,14.0], 61s
  [n20w80_001] n20w80_001 noLS 14/15: PF=500, cost=[4393,8726], sat=[5.9,14.4], 67s
  [n40w80_004] n40w80_004 noLS 8/15: PF=500, cost=[5225,9846], sat=[1.0,6.0], 76s
  [n20w80_002] n20w80_002 noLS 12/15: PF=500, cost=[4368,7674], sat=[3.0,8.3], 76s
  [n40w80_005] n40w80_005 noLS 6/15: PF=500, cost=[5490,10674], sat=[6.6,20.0], 103s
  [n40w80_001] n40w80_001 noLS 13/15: PF=500, cost=[6989,9522], sat=[1.0,5.0], 76s
  [n60w80_001] n60w80_001 HMOA 14/15: PF=500, cost=[6299,16976], sat=[10.0,17.8], 196s
  [n80w80_001] n80w80_001 HMOA 11/15: PF=500, cost=[7591,14374], sat=[4.0,13.9], 222s
  [n20w80_005] n20w80_005 noLS 14/15: PF=500, cost=[3887,6840], sat=[1.0,16.4], 63s
  [n20w80_004] n20w80_004 noLS 14/15: PF=500, cost=[4014,7750], sat=[7.1,13.9], 71s
  [n20w80_002] n20w80_002 noLS 13/15: PF=500, cost=[4404,7234], sat=[3.0,8.4], 61s
  [n60w80_002] n60w80_002 HMOA 14/15: PF=500, cost=[6535,7342], sat=[3.6,6.9], 155s
  [n20w80_001] n20w80_001 noLS 15/15: PF=500, cost=[4161,7092], sat=[1.0,13.0], 68s
  [n20w80_001] DONE n20w80_001: C(H,N)=0.9869, C(N,H)=0.0067
[23:42:36] DONE n20w80_001 (3/20): C(H,N)=0.9869, C(N,H)=0.0067, T(H)=84s, T(N)=66s, elapsed=2256s
  [n40w80_004] n40w80_004 noLS 9/15: PF=500, cost=[5033,6474], sat=[1.6,5.0], 69s
  [n40w80_002] n40w80_002 noLS 7/15: PF=500, cost=[5274,6899], sat=[5.5,14.0], 99s
  [n80w80_003] n80w80_003 HMOA 9/15: PF=500, cost=[6770,10763], sat=[10.0,25.6], 166s
  [n80w80_005] n80w80_005 HMOA 11/15: PF=500, cost=[6600,9588], sat=[17.6,24.8], 155s
  [n40w80_005] n40w80_005 noLS 7/15: PF=500, cost=[5588,9928], sat=[8.9,19.7], 79s
  [n40w80_001] n40w80_001 noLS 14/15: PF=500, cost=[6683,9027], sat=[1.0,6.3], 79s
  [n20w80_004] n20w80_004 noLS 15/15: PF=500, cost=[4114,8227], sat=[7.1,12.0], 59s
  [n20w80_004] DONE n20w80_004: C(H,N)=0.9949, C(N,H)=0.0011
[23:43:25] DONE n20w80_004 (4/20): C(H,N)=0.9949, C(N,H)=0.0011, T(H)=88s, T(N)=65s, elapsed=2305s
  [n60w80_003] n60w80_003 HMOA 13/15: PF=500, cost=[6503,11153], sat=[0.8,15.3], 166s
  [n20w80_002] n20w80_002 noLS 14/15: PF=500, cost=[4424,7407], sat=[2.0,7.6], 56s
  [n20w80_005] n20w80_005 noLS 15/15: PF=500, cost=[3931,6800], sat=[1.0,16.4], 63s
  [n20w80_005] DONE n20w80_005: C(H,N)=0.4593, C(N,H)=0.4684
[23:43:28] DONE n20w80_005 (5/20): C(H,N)=0.4593, C(N,H)=0.4684, T(H)=91s, T(N)=63s, elapsed=2308s
  [n60w80_005] n60w80_005 HMOA 9/15: PF=500, cost=[6293,15294], sat=[1.0,31.2], 239s
  [n60w80_004] n60w80_004 HMOA 13/15: PF=500, cost=[6984,8118], sat=[9.0,15.7], 146s
  [n80w80_002] n80w80_002 HMOA 9/15: PF=500, cost=[8177,13589], sat=[3.7,24.0], 298s
  [n80w80_004] n80w80_004 HMOA 12/15: PF=500, cost=[5327,12756], sat=[10.0,27.0], 189s
  [n40w80_004] n40w80_004 noLS 10/15: PF=500, cost=[5112,6667], sat=[0.0,6.0], 73s
  [n40w80_002] n40w80_002 noLS 8/15: PF=500, cost=[5236,6581], sat=[5.1,12.0], 81s
  [n40w80_001] n40w80_001 noLS 15/15: PF=500, cost=[7094,10849], sat=[5.0,8.0], 69s
  [n40w80_001] DONE n40w80_001: C(H,N)=0.8087, C(N,H)=0.0123
[23:44:22] DONE n40w80_001 (6/20): C(H,N)=0.8087, C(N,H)=0.0123, T(H)=78s, T(N)=80s, elapsed=2363s
  [n20w80_002] n20w80_002 noLS 15/15: PF=500, cost=[4365,7667], sat=[3.0,6.8], 60s
  [n20w80_002] DONE n20w80_002: C(H,N)=0.9955, C(N,H)=0.0005
[23:44:27] DONE n20w80_002 (7/20): C(H,N)=0.9955, C(N,H)=0.0005, T(H)=89s, T(N)=68s, elapsed=2368s
  [n80w80_003] n80w80_003 HMOA 10/15: PF=455, cost=[6809,7258], sat=[17.8,22.8], 88s
  [n40w80_005] n40w80_005 noLS 8/15: PF=500, cost=[5521,12617], sat=[9.6,20.0], 80s
  [n60w80_001] n60w80_001 HMOA 15/15: PF=500, cost=[6187,10933], sat=[9.0,20.0], 160s
  [n60w80_002] n60w80_002 HMOA 15/15: PF=500, cost=[6376,9319], sat=[3.6,8.0], 137s
  [n40w80_004] n40w80_004 noLS 11/15: PF=500, cost=[5047,6111], sat=[0.0,4.0], 67s
  [n40w80_002] n40w80_002 noLS 9/15: PF=500, cost=[5469,7678], sat=[7.1,12.7], 69s
  [n80w80_001] n80w80_001 HMOA 12/15: PF=500, cost=[7314,13143], sat=[4.0,13.3], 189s
  [n80w80_005] n80w80_005 HMOA 12/15: PF=500, cost=[8206,14201], sat=[7.0,19.2], 144s
  [n40w80_005] n40w80_005 noLS 9/15: PF=500, cost=[5355,6887], sat=[6.4,18.0], 72s
  [n60w80_003] n60w80_003 HMOA 14/15: PF=500, cost=[6435,14519], sat=[0.0,18.0], 138s
  [n60w80_004] n60w80_004 HMOA 14/15: PF=500, cost=[6790,10353], sat=[5.8,15.0], 140s
  [n40w80_004] n40w80_004 noLS 12/15: PF=500, cost=[5089,7400], sat=[1.0,9.0], 68s
  [n60w80_001] n60w80_001 noLS 1/15: PF=500, cost=[6624,12616], sat=[5.0,17.0], 93s
  [n60w80_002] n60w80_002 noLS 1/15: PF=500, cost=[6414,7172], sat=[3.6,6.8], 83s
  [n40w80_002] n40w80_002 noLS 10/15: PF=500, cost=[5202,9937], sat=[7.0,14.2], 64s
  [n40w80_005] n40w80_005 noLS 10/15: PF=500, cost=[5426,9702], sat=[8.6,18.6], 73s
  [n40w80_004] n40w80_004 noLS 13/15: PF=500, cost=[5165,6164], sat=[0.0,4.0], 64s
  [n60w80_001] n60w80_001 noLS 2/15: PF=500, cost=[6642,13639], sat=[9.0,16.0], 82s
  [n60w80_005] n60w80_005 HMOA 10/15: PF=500, cost=[6040,16335], sat=[5.0,25.3], 244s
  [n40w80_002] n40w80_002 noLS 11/15: PF=500, cost=[5424,7847], sat=[7.1,14.0], 69s
  [n60w80_002] n60w80_002 noLS 2/15: PF=500, cost=[6358,7238], sat=[1.6,6.6], 85s
  [n80w80_003] n80w80_003 HMOA 11/15: PF=500, cost=[7320,10971], sat=[12.3,26.0], 195s
  [n60w80_004] n60w80_004 HMOA 15/15: PF=500, cost=[6777,9198], sat=[6.6,14.0], 121s
  [n80w80_002] n80w80_002 HMOA 10/15: PF=500, cost=[7512,13832], sat=[4.8,19.0], 256s
  [n80w80_001] n80w80_001 HMOA 13/15: PF=500, cost=[7598,13579], sat=[4.0,19.0], 158s
  [n40w80_004] n40w80_004 noLS 14/15: PF=500, cost=[5046,6036], sat=[1.0,4.0], 63s
  [n40w80_005] n40w80_005 noLS 11/15: PF=500, cost=[5455,9269], sat=[6.5,20.0], 78s
  [n80w80_005] n80w80_005 HMOA 13/15: PF=500, cost=[8379,13129], sat=[8.0,22.0], 166s
  [n60w80_003] n60w80_003 HMOA 15/15: PF=500, cost=[6827,13122], sat=[0.0,24.4], 155s
  [n40w80_002] n40w80_002 noLS 12/15: PF=500, cost=[5284,6361], sat=[5.8,12.0], 70s
  [n60w80_001] n60w80_001 noLS 3/15: PF=500, cost=[6901,11831], sat=[6.5,12.0], 88s
  [n60w80_002] n60w80_002 noLS 3/15: PF=500, cost=[6407,8078], sat=[3.6,6.9], 84s
  [n40w80_004] n40w80_004 noLS 15/15: PF=500, cost=[5178,7207], sat=[1.0,8.0], 67s
  [n40w80_004] DONE n40w80_004: C(H,N)=0.9248, C(N,H)=0.0869
  [n80w80_004] n80w80_004 HMOA 13/15: PF=500, cost=[6998,22314], sat=[19.0,32.8], 332s
[23:49:23] DONE n40w80_004 (8/20): C(H,N)=0.9248, C(N,H)=0.0869, T(H)=104s, T(N)=74s, elapsed=2663s
  [n40w80_005] n40w80_005 noLS 12/15: PF=500, cost=[5551,6781], sat=[10.4,17.7], 73s
  [n60w80_004] n60w80_004 noLS 1/15: PF=500, cost=[7004,9842], sat=[2.0,13.0], 88s
  [n60w80_003] n60w80_003 noLS 1/15: PF=500, cost=[6823,8360], sat=[0.0,16.0], 81s
  [n40w80_002] n40w80_002 noLS 13/15: PF=500, cost=[5254,8718], sat=[7.0,15.0], 62s
  [n80w80_001] n80w80_001 HMOA 14/15: PF=500, cost=[7424,11822], sat=[3.0,13.0], 134s
  [n60w80_001] n60w80_001 noLS 4/15: PF=500, cost=[6745,10257], sat=[5.5,13.0], 84s
  [n60w80_002] n60w80_002 noLS 4/15: PF=500, cost=[6434,8367], sat=[1.6,6.7], 81s
  [n40w80_005] n40w80_005 noLS 13/15: PF=500, cost=[5457,11313], sat=[8.6,19.1], 71s
  [n60w80_004] n60w80_004 noLS 2/15: PF=500, cost=[7069,9082], sat=[2.0,14.0], 80s
  [n80w80_004] n80w80_004 HMOA 14/15: PF=165, cost=[5455,8737], sat=[28.2,36.2], 87s
  [n40w80_002] n40w80_002 noLS 14/15: PF=500, cost=[5378,7034], sat=[5.4,16.0], 65s
  [n60w80_003] n60w80_003 noLS 2/15: PF=500, cost=[6852,12712], sat=[0.0,22.0], 84s
  [n80w80_005] n80w80_005 HMOA 14/15: PF=500, cost=[6142,11814], sat=[6.8,23.4], 172s
  [n80w80_003] n80w80_003 HMOA 12/15: PF=500, cost=[7009,15400], sat=[13.7,25.8], 213s
  [n60w80_005] n60w80_005 HMOA 11/15: PF=500, cost=[5955,18129], sat=[5.0,22.3], 230s
  [n60w80_002] n60w80_002 noLS 5/15: PF=500, cost=[6339,8172], sat=[2.6,7.0], 79s
  [n60w80_001] n60w80_001 noLS 5/15: PF=500, cost=[6644,10706], sat=[5.0,15.4], 86s
  [n40w80_005] n40w80_005 noLS 14/15: PF=500, cost=[5599,7290], sat=[8.8,18.6], 71s
  [n40w80_002] n40w80_002 noLS 15/15: PF=500, cost=[5375,8969], sat=[5.4,13.1], 69s
  [n40w80_002] DONE n40w80_002: C(H,N)=0.8051, C(N,H)=0.0940
[23:52:04] DONE n40w80_002 (9/20): C(H,N)=0.8051, C(N,H)=0.0940, T(H)=107s, T(N)=81s, elapsed=2824s
  [n60w80_004] n60w80_004 noLS 3/15: PF=500, cost=[7109,12389], sat=[1.0,14.1], 84s
  [n60w80_003] n60w80_003 noLS 3/15: PF=500, cost=[7072,9901], sat=[0.0,13.6], 78s
  [n80w80_002] n80w80_002 HMOA 11/15: PF=500, cost=[7469,17476], sat=[4.0,26.8], 272s
  [n40w80_005] n40w80_005 noLS 15/15: PF=500, cost=[5494,8147], sat=[11.4,19.0], 65s
  [n40w80_005] DONE n40w80_005: C(H,N)=0.8081, C(N,H)=0.0255
[23:52:56] DONE n40w80_005 (10/20): C(H,N)=0.8081, C(N,H)=0.0255, T(H)=108s, T(N)=84s, elapsed=2876s
  [n60w80_002] n60w80_002 noLS 6/15: PF=500, cost=[6701,11916], sat=[3.6,8.0], 78s
  [n80w80_004] n80w80_004 HMOA 15/15: PF=500, cost=[6914,8817], sat=[20.6,25.0], 132s
  [n60w80_001] n60w80_001 noLS 6/15: PF=500, cost=[6558,13145], sat=[8.0,16.0], 77s
  [n60w80_004] n60w80_004 noLS 4/15: PF=500, cost=[7015,8844], sat=[1.0,15.0], 78s
  [n60w80_003] n60w80_003 noLS 4/15: PF=500, cost=[6852,12479], sat=[0.0,16.0], 74s
  [n80w80_005] n80w80_005 HMOA 15/15: PF=500, cost=[7588,10370], sat=[8.3,25.0], 153s
  [n80w80_003] n80w80_003 HMOA 13/15: PF=500, cost=[7088,10313], sat=[8.1,26.4], 168s
  [n60w80_005] n60w80_005 HMOA 12/15: PF=500, cost=[6094,15004], sat=[5.0,21.3], 168s
  [n60w80_002] n60w80_002 noLS 7/15: PF=500, cost=[6391,8225], sat=[2.7,7.7], 73s
  [n80w80_004] n80w80_004 noLS 1/15: PF=500, cost=[7396,14816], sat=[18.0,31.0], 83s
  [n60w80_001] n60w80_001 noLS 7/15: PF=500, cost=[6583,14813], sat=[5.7,18.5], 81s
  [n80w80_001] n80w80_001 HMOA 15/15: PF=500, cost=[7214,14896], sat=[4.0,16.0], 264s
  [n60w80_004] n60w80_004 noLS 5/15: PF=500, cost=[7028,14201], sat=[2.7,17.1], 78s
  [n60w80_003] n60w80_003 noLS 5/15: PF=500, cost=[7275,11883], sat=[2.9,19.3], 78s
  [n80w80_005] n80w80_005 noLS 1/15: PF=500, cost=[8786,15313], sat=[6.2,18.4], 91s
  [n60w80_002] n60w80_002 noLS 8/15: PF=500, cost=[6431,11351], sat=[2.6,8.6], 71s
  [n60w80_001] n60w80_001 noLS 8/15: PF=500, cost=[6978,13542], sat=[9.0,14.7], 68s
  [n80w80_004] n80w80_004 noLS 2/15: PF=500, cost=[7618,16532], sat=[7.4,25.0], 95s
  [n60w80_004] n60w80_004 noLS 6/15: PF=500, cost=[7120,10245], sat=[4.0,13.2], 75s
  [n60w80_003] n60w80_003 noLS 6/15: PF=500, cost=[6874,10741], sat=[0.0,17.0], 71s
  [n80w80_001] n80w80_001 noLS 1/15: PF=500, cost=[7498,13386], sat=[2.0,14.0], 83s
  [n80w80_002] n80w80_002 HMOA 12/15: PF=500, cost=[7145,15239], sat=[6.0,22.2], 225s
